city,state,country,builder_name,website_url,active_flag
Asansol,West Bengal,India,Maa Bindwasini Ceramics Pvt Ltd,https://www.magicbricks.com/Maa-Bindwasini-Ceramics-Pvt-Ltd-buid-4d423837353937,1
Barddhaman,West Bengal,India,Shrachi Realty,https://www.magicbricks.com/Shrachi-Realty-buid-4d423534313239,1
Barddhaman,West Bengal,India,Primarc Realty,https://www.magicbricks.com/Primarc-Realty-buid-4d423732393237,1
Barddhaman,West Bengal,India,Natural Group,https://www.magicbricks.com/Natural-Group-buid-4d423630393838,1
Barddhaman,West Bengal,India,Jai Hanuman Group,https://www.magicbricks.com/Jai-Hanuman-Group-buid-4d423739373533,1
Barddhaman,West Bengal,India,Deewakar Heights Pvt Ltd,https://www.magicbricks.com/Deewakar-Heights-Pvt-Ltd-buid-4d423730363034,1
Barddhaman,West Bengal,India,Deewakar Heights Pvt Ltd,https://www.magicbricks.com/Deewakar-Heights-Pvt-Ltd-buid-4d423834313831,1
Barddhaman,West Bengal,India,Smart Homes,https://www.magicbricks.com/Smart-Homes-buid-4d423837343137,1
Barddhaman,West Bengal,India,Vinayak Procon,https://www.magicbricks.com/Vinayak-Procon-buid-4d423532373434,1
Kolkata,West Bengal,India,Siddha Group,https://www.magicbricks.com/Siddha-Group-buid-4d423533343637,1
Kolkata,West Bengal,India,Ideal Real Estate,https://www.magicbricks.com/Ideal-Real-Estate-buid-4d423530343434,1
Kolkata,West Bengal,India,Magnolia Infrastructure Development Ltd.,https://www.magicbricks.com/Magnolia-Infrastructure-Development-Ltd.-buid-4d423534383539,1
Kolkata,West Bengal,India,Realtech Group,https://www.magicbricks.com/Realtech-Group-buid-4d423631323434,1
Kolkata,West Bengal,India,PS Vinayak Heights LLP,https://www.magicbricks.com/PS-Vinayak-Heights-LLP-buid-4d423632303437,1
Kolkata,West Bengal,India,Eden Group,https://www.magicbricks.com/Eden-Group-buid-4d423530343636,1
Kolkata,West Bengal,India,Rajwada Group,https://www.magicbricks.com/Rajwada-Group-buid-4d423533343433,1
Kolkata,West Bengal,India,Mani Group,https://www.magicbricks.com/Mani-Group-buid-4d423533353636,1
Kolkata,West Bengal,India,Ambuja Neotia,https://www.magicbricks.com/Ambuja-Neotia-buid-4d423631323733,1
Kolkata,West Bengal,India,Merlin Group,https://www.magicbricks.com/Merlin-Group-buid-4d423636363338,1
Kolkata,West Bengal,India,Merlin Group and JB Group,https://www.magicbricks.com/Merlin-Group-and-JB-Group-buid-4d423534313337,1
Kolkata,West Bengal,India,Ganguly Group,https://www.magicbricks.com/Ganguly-Group-buid-4d423536393633,1
Kolkata,West Bengal,India,GM Group,https://www.magicbricks.com/GM-Group-buid-4d423534313932,1
Kolkata,West Bengal,India,Bhawani Group,https://www.magicbricks.com/Bhawani-Group-buid-4d423536343737,1
Kolkata,West Bengal,India,GPS Group,https://www.magicbricks.com/GPS-Group-buid-4d423637393938,1
Kolkata,West Bengal,India,Orbit Group,https://www.magicbricks.com/Orbit-Group-buid-4d423535323939,1
Kolkata,West Bengal,India,Srijan Realty Pvt. Ltd.,https://www.magicbricks.com/Srijan-Realty-Pvt.-Ltd.-buid-4d423533333833,1
Kolkata,West Bengal,India,Purti Realty,https://www.magicbricks.com/Purti-Realty-buid-4d423537303232,1
